ORDER	ITEM_NUMBER	ITEM_DESCRIPTION	LOT_NUMBER	REC_DATE	USED_DATE	VARIETY	BRIX	DECAY_JC	TGRAD	USAGE
1020023   	75000006       	APPLE/GOLD/JUICE/CONV         	212543              	20120926	20130408	GOLD           	16.100000	0	SP2            	-9010.000000
1020023   	75000006       	APPLE/GOLD/JUICE/CONV         	216163              	20130312	20130411	GOLD           	13.100000	1.000000	JC             	-26550.000000
1020023   	75000006       	APPLE/GOLD/JUICE/CONV         	216195              	20130313	20130411	GOLD           	12.200000	1.000000	JC             	-1852.000000
1020023   	75000006       	APPLE/GOLD/JUICE/CONV         	216328              	20130322	20130408	GOLD           	14.400000	0	JC             	-18040.000000
1020023   	75000006       	APPLE/GOLD/JUICE/CONV         	216510              	20130403	20130408	GOLD           	13.300000	1.000000	JC             	-11216.000000
1020023   	75000006       	APPLE/GOLD/JUICE/CONV         	216513              	20130403	20130408	GOLD           	12.900000	1.000000	JC             	-37960.000000
1020023   	75000006       	APPLE/GOLD/JUICE/CONV         	216534              	20130408	20130408	GOLD           	13.600000	1.000000	JC             	-52820.000000
1020023   	75000006       	APPLE/GOLD/JUICE/CONV         	216547              	20130408	20130411	GOLD           	13.500000	1.000000	JC             	-46064.000000
1020023   	75000006       	APPLE/GOLD/JUICE/CONV         	216547              	20130408	20130411	GOLD           	13.500000	1.000000	JC             	-15355.000000
1020023   	75000006       	APPLE/GOLD/JUICE/CONV         	216606              	20130410	20130408	GOLD           	13.800000	1.000000	JC             	-35131.000000
1020023   	75000006       	APPLE/GOLD/JUICE/CONV         	216606              	20130410	20130408	GOLD           	13.800000	1.000000	JC             	-27735.000000
1020023   	75000006       	APPLE/GOLD/JUICE/CONV         	216606              	20130410	20130408	GOLD           	13.800000	1.000000	JC             	-1.000000
1020023   	75000006       	APPLE/GOLD/JUICE/CONV         	216615              	20130410	20130411	GOLD           	12.200000	1.000000	JC             	-66620.000000
1020023   	75000006       	APPLE/GOLD/JUICE/CONV         	216639              	20130411	20130411	GOLD           	13.900000	1.000000	JC             	-61840.000000
1020023   	75000004       	APPLE/GOLD/PEELER/CONV        	216329              	20130322	20130408	GOLD           	18.400000	NULL	SP2            	-40180.000000
1020023   	75000002       	APPLE/RED/JUICE/CONV          	216366              	20130325	20130408	RED            	12.500000	1.000000	JC             	-59990.000000
1020023   	75000002       	APPLE/RED/JUICE/CONV          	216366              	20130325	20130408	RED            	12.500000	1.000000	JC             	-2950.000000
1020023   	75000002       	APPLE/RED/JUICE/CONV          	216408              	20130327	20130408	RED            	13.300000	1.000000	JC             	-62420.000000
1020023   	75000002       	APPLE/RED/JUICE/CONV          	216415              	20130327	20130408	RED            	12.300000	1.000000	JC             	-63660.000000
1020023   	75000002       	APPLE/RED/JUICE/CONV          	216427              	20130327	20130408	RED            	13.100000	1.000000	JC             	-61086.000000
1020023   	75000002       	APPLE/RED/JUICE/CONV          	216455              	20130328	20130408	RED            	13.700000	1.000000	JC             	-36631.000000
1020023   	75000002       	APPLE/RED/JUICE/CONV          	216459              	20130328	20130408	RED            	13.600000	1.500000	JC             	-62200.000000
1020023   	75000002       	APPLE/RED/JUICE/CONV          	216465              	20130328	20130408	RED            	13.700000	1.000000	JC             	-60792.000000
1020023   	75000002       	APPLE/RED/JUICE/CONV          	216467              	20130329	20130411	RED            	17.400000	1.000000	JC             	-60688.000000
1020023   	75000002       	APPLE/RED/JUICE/CONV          	216479              	20130329	20130408	RED            	16.500000	1.000000	JC             	-58600.000000
1020023   	75000002       	APPLE/RED/JUICE/CONV          	216518              	20130404	20130408	RED            	13.200000	1.000000	JC             	-57885.000000
1020023   	75000002       	APPLE/RED/JUICE/CONV          	216533              	20130408	20130408	RED            	12.700000	1.000000	JC             	-62180.000000
1020023   	75000002       	APPLE/RED/JUICE/CONV          	216554              	20130409	20130411	RED            	13.900000	1.000000	JC             	-61580.000000
1020023   	75000002       	APPLE/RED/JUICE/CONV          	216555              	20130409	20130408	RED            	14.000000	1.000000	JC             	-61880.000000
1020023   	75000002       	APPLE/RED/JUICE/CONV          	216557              	20130409	20130408	RED            	13.100000	1.000000	JC             	-61800.000000
1020023   	75000002       	APPLE/RED/JUICE/CONV          	216564              	20130409	20130408	RED            	13.000000	1.000000	JC             	-39468.000000
1020023   	75000002       	APPLE/RED/JUICE/CONV          	216569              	20130409	20130408	RED            	13.600000	1.000000	JC             	-66920.000000
1020023   	75000002       	APPLE/RED/JUICE/CONV          	216580              	20130409	20130408	RED            	12.500000	1.000000	JC             	-28623.000000
1020023   	75000002       	APPLE/RED/JUICE/CONV          	216593              	20130410	20130411	RED            	15.200000	1.000000	JC             	-70160.000000
1020023   	75000002       	APPLE/RED/JUICE/CONV          	216594              	20130410	20130408	RED            	13.600000	1.000000	JC             	-61950.000000
1020023   	75000002       	APPLE/RED/JUICE/CONV          	216595              	20130410	20130408	RED            	13.300000	1.000000	JC             	-61690.000000
1020023   	75000002       	APPLE/RED/JUICE/CONV          	216604              	20130412	20130411	RED            	12.800000	1.000000	JC             	-34760.000000
1020023   	75000002       	APPLE/RED/JUICE/CONV          	216604              	20130412	20130411	RED            	12.800000	1.000000	JC             	34760.000000
1020023   	75000002       	APPLE/RED/JUICE/CONV          	216604              	20130412	20130411	RED            	12.800000	1.000000	JC             	-67800.000000
1020023   	75000002       	APPLE/RED/JUICE/CONV          	216611              	20130410	20130411	RED            	12.100000	1.000000	JC             	-69000.000000
1020023   	75000002       	APPLE/RED/JUICE/CONV          	216618              	20130410	20130411	RED            	14.200000	1.500000	JC             	-69440.000000
1020023   	75000002       	APPLE/RED/JUICE/CONV          	216619              	20130410	20130408	RED            	12.800000	1.000000	JC             	-59340.000000
1020023   	75000002       	APPLE/RED/JUICE/CONV          	216620              	20130410	20130411	RED            	14.300000	1.000000	JC             	-61800.000000
1020023   	75000002       	APPLE/RED/JUICE/CONV          	216627              	20130411	20130411	RED            	12.500000	1.000000	JC             	-69220.000000
1020023   	75000002       	APPLE/RED/JUICE/CONV          	216638              	20130411	20130408	RED            	13.700000	1.000000	JC             	-64560.000000
1020023   	75000002       	APPLE/RED/JUICE/CONV          	216642              	20130411	20130411	RED            	13.300000	1.500000	JC             	-68580.000000
1020023   	75000002       	APPLE/RED/JUICE/CONV          	216645              	20130411	20130411	RED            	13.800000	1.000000	JC             	-64460.000000
1020023   	75000002       	APPLE/RED/JUICE/CONV          	216655              	20130411	20130411	RED            	12.100000	1.500000	JC             	-64160.000000
1020023   	75000002       	APPLE/RED/JUICE/CONV          	216659              	20130411	20130411	RED            	12.200000	1.500000	JC             	-74320.000000
1020023   	75000002       	APPLE/RED/JUICE/CONV          	216666              	20130412	20130408	RED            	14.200000	1.000000	JC             	-70720.000000
1020023   	75000002       	APPLE/RED/JUICE/CONV          	216667              	20130412	20130408	RED            	13.700000	1.000000	JC             	-28884.000000
1020023   	75000002       	APPLE/RED/JUICE/CONV          	216667              	20130412	20130408	RED            	13.700000	1.000000	JC             	-32736.000000
1020023   	75000002       	APPLE/RED/JUICE/CONV          	216671              	20130412	20130408	RED            	13.600000	1.000000	JC             	-70280.000000
1020023   	75000002       	APPLE/RED/JUICE/CONV          	216676              	20130412	20130408	RED            	12.000000	1.000000	JC             	-64480.000000
1020023   	75000002       	APPLE/RED/JUICE/CONV          	216681              	20130415	20130408	RED            	13.000000	1.000000	JC             	-67960.000000
1020023   	75000025       	APPLE/GALA/JUICE/CONV         	216561              	20130409	20130411	GALA           	14.500000	1.000000	JC             	-63010.000000
1020023   	75000025       	APPLE/GALA/JUICE/CONV         	216565              	20130409	20130408	GALA           	14.400000	1.000000	JC             	-20592.000000
1020023   	75000025       	APPLE/GALA/JUICE/CONV         	216574              	20130409	20130408	GALA           	12.900000	1.000000	JC             	-63780.000000
1020023   	75000025       	APPLE/GALA/JUICE/CONV         	216577              	20130409	20130411	GALA           	12.800000	1.500000	JC             	-54076.000000
1020023   	75000025       	APPLE/GALA/JUICE/CONV         	216581              	20130409	20130411	GALA           	12.200000	1.000000	JC             	-67850.000000
1020023   	75000025       	APPLE/GALA/JUICE/CONV         	216582              	20130409	20130411	GALA           	14.700000	1.000000	JC             	-60880.000000
1020023   	75000025       	APPLE/GALA/JUICE/CONV         	216590              	20130409	20130408	GALA           	12.500000	1.000000	JC             	-32537.000000
1020023   	75000025       	APPLE/GALA/JUICE/CONV         	216633              	20130411	20130411	GALA           	12.200000	1.000000	JC             	-66580.000000
1020023   	75000025       	APPLE/GALA/JUICE/CONV         	216636              	20130411	20130411	GALA           	13.100000	1.000000	JC             	-63430.000000
1020023   	75000025       	APPLE/GALA/JUICE/CONV         	216674              	20130412	20130408	GALA           	13.200000	1.000000	JC             	-65940.000000
1020023   	75000025       	APPLE/GALA/JUICE/CONV         	216680              	20130412	20130408	GALA           	13.100000	1.000000	JC             	-65360.000000
1020023   	75000025       	APPLE/GALA/JUICE/CONV         	217882              	20130306	20130408	GALA           	20.400000	1.000000	JC             	-24108.000000
1020023   	75000013       	APPLE/GRANNY/JUICE/CONV       	216437              	20130328	20130411	GS             	13.500000	1.000000	JC             	-59980.000000
1020023   	75000013       	APPLE/GRANNY/JUICE/CONV       	216439              	20130328	20130411	GS             	13.200000	1.000000	JC             	-59580.000000
1020023   	75000013       	APPLE/GRANNY/JUICE/CONV       	216441              	20130328	20130411	GS             	13.800000	1.000000	JC             	-57210.000000
1020023   	75000013       	APPLE/GRANNY/JUICE/CONV       	216442              	20130328	20130408	GS             	14.400000	1.000000	JC             	-59260.000000
1020023   	75000013       	APPLE/GRANNY/JUICE/CONV       	216446              	20130328	20130408	GS             	13.100000	1.000000	JC             	-29705.000000
